neighborhood_name,centroid_lat,centroid_lon,count_conditioned,count_libraries,count_ttc,count_washrooms,count_wifi,count_foodbanks,count_medical_mental_health_and_addiction_organization,count_medical_pharmacy,count_medical_licensed_lab_and_specimen_collection_centre,count_medical_integrated_community_health_services_centre,count_medical_community_support_service,count_medical_community_health_centre,count_medical_family_health_team,count_medical_long-term_care_home,count_medical_hiv_aids_and_hep_c_program,count_medical_hospital,count_medical_licensed_retirement_home,count_medical_seniors_active_living_centre,count_medical_midwifery_clinic,count_medical_children's_treatment_centre,count_medical_public_health_unit_office,count_medical_indigenous_primary_health_care_organization,count_medical_nurse_practitioner-led_clinic
157,43.74980932038085,-79.26316614904482,46,7,712,20,13,2,0,15,2,0,3,2,1,0,0,0,1,1,1,0,0,0,0
156,43.76273521473974,-79.26675230530995,48,7,715,19,17,0,0,15,2,0,2,2,1,1,0,0,3,1,1,0,0,0,0
126,43.76116784417183,-79.27148466850369,47,7,708,22,17,0,0,16,2,0,2,2,1,1,0,0,3,1,1,0,0,0,0
156,43.77230439210687,-79.26947940812008,44,6,695,21,15,0,0,10,3,0,2,1,1,1,0,0,2,0,0,0,0,0,0
126,43.770731272492974,-79.27421087044713,40,5,719,19,13,0,0,13,3,0,3,0,1,1,0,0,2,1,0,0,0,0,0
156,43.77747273897434,-79.27106636827318,38,7,700,20,14,0,0,11,3,0,3,0,1,1,0,0,2,1,0,0,0,0,0
128,43.78206173778607,-79.27349535071019,33,6,703,19,13,0,0,9,3,0,4,0,1,1,0,0,2,3,0,0,0,0,0
126,43.77641518863314,-79.27593638007427,39,7,734,20,15,0,0,11,3,0,3,0,1,1,0,0,2,1,0,0,0,0,0
129,43.79530442389965,-79.27158048488629,36,6,742,20,14,0,0,8,2,0,3,0,0,1,0,0,2,3,0,0,0,0,0
128,43.79113429686822,-79.27557469797308,32,6,717,19,14,0,0,8,3,0,3,0,1,1,0,0,2,3,0,0,0,0,0
129,43.80192069590261,-79.27749569201318,29,7,708,19,14,0,0,9,2,0,3,0,0,1,0,0,2,3,0,0,0,0,0
128,43.79695615374568,-79.27768322396408,29,6,734,19,13,0,0,9,2,0,3,0,0,1,0,0,2,3,0,0,0,0,0
130,43.81531941132066,-79.28073129275681,17,5,530,13,11,0,0,7,1,0,3,0,0,1,0,0,1,3,0,0,0,0,0
129,43.81046712263388,-79.27951760702386,19,5,577,14,11,0,0,8,1,0,3,0,0,1,0,0,1,3,0,0,0,0,0
130,43.8206093305706,-79.28168695252813,12,4,464,10,8,0,0,6,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0
130,43.82732466407287,-79.28307951044937,7,3,376,9,6,0,0,6,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0
123,43.7005942069822,-79.2439830974743,31,3,416,17,7,0,0,12,0,0,3,1,1,1,0,1,1,3,0,0,0,0,0
122,43.699270328314974,-79.24792969054133,33,4,439,17,8,0,0,18,0,0,3,1,1,1,0,1,1,3,0,0,0,0,0
123,43.70661040678923,-79.24441746367368,33,4,455,15,8,1,0,11,0,0,3,2,0,1,0,1,2,2,1,0,0,0,0
122,43.70459843281484,-79.24891322900865,34,5,498,17,9,1,0,19,0,0,3,2,1,1,0,1,2,3,1,0,0,0,0
124,43.71865584354264,-79.25435362266451,49,8,618,21,15,2,0,14,0,0,5,1,0,1,0,1,2,3,1,0,0,0,0
123,43.71591237814153,-79.24725503713753,38,5,507,16,10,2,0,9,0,0,5,1,0,1,0,1,2,1,1,0,0,0,0
122,43.71374312179827,-79.25160272878774,36,5,556,18,9,1,0,15,0,0,3,2,1,1,0,1,2,3,1,0,0,0,0
120,43.71786088373726,-79.25456550120862,48,8,618,21,15,2,0,15,0,0,6,2,1,1,0,1,2,5,1,0,0,0,0
124,43.72582559248304,-79.25252874199865,40,6,609,21,12,2,0,16,0,0,7,1,0,0,0,1,2,2,1,0,0,0,0
123,43.7231428917026,-79.24854252027752,40,5,555,19,11,2,0,11,0,0,7,1,0,1,0,1,2,1,1,0,0,0,0
138,43.7375470226865,-79.25381390362706,43,7,624,20,13,2,0,15,1,0,5,2,0,0,0,1,1,0,1,0,0,0,0
124,43.732658294408125,-79.25276497478424,40,7,596,20,11,2,0,14,0,0,6,2,0,0,0,1,2,0,1,0,0,0,0
138,43.7408327449247,-79.25515157308371,41,7,679,19,13,2,0,15,1,0,5,2,0,0,0,1,1,1,1,0,0,0,0
157,43.74577102954079,-79.25531733133829,44,6,677,21,14,2,0,13,2,0,4,2,1,0,0,0,1,1,1,0,0,0,0
156,43.75613303526645,-79.25774982402127,46,5,667,20,13,1,0,14,2,0,4,2,1,0,0,0,2,1,1,0,0,0,0
157,43.75123776641305,-79.25673195952275,41,6,683,20,13,2,0,14,2,0,4,2,1,0,0,0,1,1,1,0,0,0,0
156,43.76399959143476,-79.25943077507175,42,7,699,17,15,0,0,13,2,0,2,2,1,1,0,0,3,0,1,0,0,0,0
156,43.7737810674421,-79.26150989197993,40,6,673,17,16,0,0,10,2,0,2,1,1,1,0,0,2,0,0,0,0,0,0
156,43.77917303757852,-79.262793342332,39,7,688,16,16,0,0,10,3,0,3,1,1,1,0,0,2,1,0,0,0,0,0
128,43.78409374323509,-79.26368529715299,30,5,704,15,12,0,0,8,3,0,3,0,1,1,0,0,2,1,0,0,0,0,0
129,43.79464950870428,-79.26620221058755,32,5,744,21,13,0,0,7,2,0,3,1,0,1,0,0,2,3,0,0,0,0,0
128,43.79006651411549,-79.26432727541427,29,5,714,16,11,0,0,7,3,0,2,1,1,1,0,0,2,2,0,0,0,0,0
129,43.80312549546411,-79.26774724270444,29,5,740,20,12,0,0,9,2,0,3,1,0,1,0,0,2,3,0,0,0,0,0
130,43.817460401709496,-79.27075049547226,17,3,527,14,7,0,0,6,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0
129,43.81256018499443,-79.26975597798773,22,4,587,17,10,0,0,6,1,0,2,0,0,1,0,0,2,2,0,0,0,0,0
130,43.822688447478775,-79.27190547652081,11,2,470,13,6,0,0,6,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0
130,43.82948431743765,-79.27331114769753,7,2,371,9,5,0,0,6,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0
123,43.701804173906496,-79.2362831699213,27,3,315,13,7,0,0,5,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0
123,43.70815589869391,-79.23763676048185,30,4,388,14,8,0,0,8,0,0,5,1,0,1,0,1,2,1,1,0,0,0,0
123,43.71717132830626,-79.23925371452351,33,4,437,15,8,2,0,9,0,0,4,1,0,1,0,1,2,0,1,0,0,0,0
138,43.731031968474895,-79.24529521792971,40,6,542,19,11,2,0,12,0,0,5,2,0,0,0,1,2,0,1,0,0,0,0
124,43.73033169639405,-79.24646594146297,40,6,542,19,11,2,0,13,0,0,6,2,0,0,0,1,2,0,1,0,0,0,0
123,43.72687504212612,-79.24122152993043,43,7,512,19,12,2,0,11,0,0,6,1,0,0,0,1,2,0,1,0,0,0,0
138,43.73745124680263,-79.24357378765562,40,8,555,17,13,2,0,12,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0
124,43.73330085788365,-79.24722220809844,40,6,547,18,11,2,0,12,0,0,5,2,0,0,0,1,2,0,1,0,0,0,0
123,43.73331515098344,-79.24017775601943,39,7,516,17,12,2,0,10,0,0,4,2,0,0,0,0,2,0,1,0,0,0,0
138,43.74337368125581,-79.24492834099304,41,7,627,17,13,2,0,12,1,0,4,2,0,0,0,0,1,0,1,0,0,0,0
157,43.74825354479911,-79.24580229133949,40,7,639,15,13,1,0,14,1,0,4,2,0,0,0,0,1,0,1,0,0,0,0
156,43.75777308612688,-79.24955545212055,43,6,665,18,14,1,0,14,2,0,4,2,1,0,0,0,2,0,1,0,0,0,0
142,43.75898731705267,-79.24472046007655,45,8,647,18,15,1,0,14,1,0,4,2,0,0,0,0,2,0,1,0,0,0,0
141,43.75589233608781,-79.24276127301555,42,7,627,16,14,1,0,14,1,0,4,2,0,0,0,0,2,0,1,0,0,0,0
157,43.7532558848303,-79.24697817552625,42,7,654,17,14,1,0,14,1,0,4,2,0,0,0,0,2,0,1,0,0,0,0
156,43.76535945791057,-79.25182037531088,40,6,675,18,16,1,0,13,2,0,2,2,1,1,0,0,3,0,1,0,0,0,0
142,43.76692725724021,-79.24708793201907,39,5,655,19,14,1,0,13,2,0,4,2,1,0,0,0,2,0,1,0,0,0,0
156,43.77493625922496,-79.25457736582933,42,6,662,18,15,0,0,10,2,0,2,1,1,1,0,0,2,1,0,0,0,0,0
142,43.77647482359337,-79.24983315808264,35,6,666,15,12,0,0,8,2,0,2,1,1,1,0,0,2,1,0,0,0,0,0
156,43.78048231995816,-79.25629499467124,35,6,700,16,14,0,0,9,3,0,2,1,1,1,0,0,2,1,0,0,0,0,0
142,43.781461197400745,-79.25148494807573,33,6,700,14,12,0,0,9,1,0,2,2,0,1,0,0,2,1,0,0,0,0,0
128,43.78607561964988,-79.2538802114751,38,7,739,19,15,0,0,8,2,0,2,2,0,1,0,0,2,1,0,0,0,0,0
129,43.7979122022851,-79.25688794041882,35,6,753,20,13,0,0,7,2,0,2,1,0,1,0,0,2,2,0,0,0,0,0
128,43.79330571601783,-79.25503486312634,34,6,749,18,13,0,0,7,2,0,2,1,0,1,0,0,2,2,0,0,0,0,0
130,43.81050619465751,-79.2558940144561,24,4,656,14,8,0,0,5,1,0,2,1,0,0,0,0,1,2,0,0,0,0,0
129,43.80510333223008,-79.25800534494947,31,6,733,17,11,0,0,6,1,0,2,1,0,1,0,0,2,2,0,0,0,0,0
130,43.8160328223563,-79.2580170472385,21,4,584,14,8,0,0,6,1,0,2,1,0,0,0,0,1,2,0,0,0,0,0
129,43.81385704952047,-79.26223216911357,21,4,609,15,8,0,0,6,1,0,2,1,0,0,0,0,1,2,0,0,0,0,0
130,43.82476756438697,-79.26212400051344,11,2,453,10,5,0,0,5,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0
130,43.83165511414532,-79.26354568684285,9,2,339,7,4,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
123,43.71106560467332,-79.22920405878627,27,2,340,12,5,1,0,6,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0
123,43.71930047614919,-79.22955219881526,29,5,367,13,8,1,0,6,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0
123,43.72903192122178,-79.23155135542434,31,6,436,16,9,1,0,9,0,0,4,2,0,0,0,0,2,0,1,0,0,0,0
141,43.743847516788925,-79.2297566986571,34,6,496,16,11,1,0,11,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
138,43.740860695996254,-79.23472259121384,38,7,526,17,13,1,0,10,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0
123,43.73647784775245,-79.23247515836616,29,5,470,15,8,1,0,9,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0
141,43.75082683897027,-79.2321846274523,42,7,557,18,14,1,0,11,1,0,4,3,0,0,0,0,1,0,1,0,0,0,0
138,43.74767679969658,-79.23570742313099,44,7,586,18,14,1,0,11,1,0,4,3,0,0,0,0,1,0,1,0,0,0,0
157,43.750575791462985,-79.23977706958394,42,7,615,17,14,1,0,12,1,0,4,2,0,0,0,0,1,0,1,0,0,0,0
142,43.76024886669539,-79.23818960119665,44,7,624,20,14,1,0,11,1,0,4,3,0,0,0,0,2,0,1,0,0,0,0
141,43.75575358710836,-79.23624211223857,43,7,590,19,14,1,0,11,1,0,4,3,0,0,0,0,2,0,1,0,0,0,0
138,43.753350538743625,-79.23751800239633,43,7,602,18,14,1,0,12,1,0,4,3,0,0,0,0,2,0,1,0,0,0,0
157,43.753951727916295,-79.24037488222393,42,7,619,17,14,1,0,14,1,0,4,3,0,0,0,0,2,0,1,0,0,0,0
142,43.76815782525112,-79.23986782305705,39,5,636,21,12,1,0,11,1,0,4,3,0,0,0,0,2,0,1,0,0,0,0
142,43.777939301258456,-79.24194693996523,36,5,659,19,11,0,0,7,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0
142,43.7832488948377,-79.2429094037235,37,6,701,20,13,0,0,7,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0
128,43.78810133604706,-79.24412108445266,38,6,729,18,12,0,0,9,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0
145,43.80296682842352,-79.24225445351126,32,5,714,14,10,0,0,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
129,43.80103929868237,-79.24791264642488,34,5,753,15,11,0,0,6,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0
128,43.79657015875462,-79.24564556672239,31,4,747,12,9,0,0,4,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
145,43.80625922323237,-79.24323510567996,31,5,698,13,9,0,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
130,43.811919553321175,-79.24923206390433,23,4,640,10,7,0,0,4,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0
129,43.80707546822062,-79.24833614685639,31,5,717,13,9,0,0,4,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0
144,43.82149546209651,-79.24641419198785,18,4,528,9,6,0,0,4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
130,43.81697151707858,-79.25034480832326,20,4,575,10,7,0,0,4,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0
144,43.82846947134841,-79.24864128704644,16,3,425,9,5,0,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
130,43.826459510002906,-79.25322557951819,16,4,446,9,6,0,0,5,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0
144,43.83455638392937,-79.24998994441714,12,3,319,8,4,0,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
130,43.83361726552907,-79.25487110233176,8,2,321,7,3,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
123,43.72340265604701,-79.22093604827128,27,4,320,13,7,1,0,7,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0
139,43.73245042568735,-79.2205964707289,28,4,377,12,8,1,0,9,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0
123,43.72904353139882,-79.22358117768349,27,5,384,12,8,1,0,9,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0
141,43.744092910796894,-79.22710627009779,34,6,482,16,12,1,0,11,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
139,43.74065793719915,-79.22295270106234,30,5,428,15,9,1,0,10,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
138,43.741629251917495,-79.22905854249146,31,5,470,15,9,1,0,10,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
123,43.73762650348205,-79.22761831131153,28,5,437,14,8,1,0,8,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0
141,43.75075816483714,-79.2260418079202,38,5,530,18,11,1,0,10,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
139,43.7471007909456,-79.22110179606142,30,5,454,16,9,1,0,10,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
142,43.76194325100416,-79.22984701867144,38,5,590,20,10,1,0,10,1,0,4,3,0,0,0,0,2,0,1,0,0,0,0
141,43.75932117410272,-79.22660456933428,39,6,549,19,11,1,0,10,1,0,4,3,0,0,0,0,2,0,1,0,0,0,0
142,43.76954683877624,-79.2321385351203,38,5,640,18,11,1,0,10,1,0,4,3,0,0,0,0,2,0,0,0,0,0,0
141,43.77113565046215,-79.22741382217404,40,6,631,18,12,2,0,9,1,0,4,3,0,0,0,0,2,0,0,0,0,0,0
142,43.78031959105196,-79.23242877650173,40,5,670,20,12,0,0,8,1,0,2,3,0,0,0,0,1,1,0,0,0,0,0
141,43.77633014168616,-79.22894083946561,40,5,655,18,11,2,0,8,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0
146,43.79078956371591,-79.23340616027703,42,5,700,18,12,0,0,8,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0
145,43.794875708152574,-79.23413914767839,35,4,707,16,10,0,0,7,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0
142,43.78569099394033,-79.23278069123222,40,6,688,19,13,0,0,8,1,0,2,3,0,0,0,0,1,1,0,0,0,0,0
128,43.7889490503924,-79.23800041963707,39,5,703,19,12,0,0,8,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0
145,43.79971476935027,-79.2361803112963,33,4,699,14,9,0,0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
128,43.79590073948364,-79.24027988938039,34,4,724,13,10,0,0,5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
145,43.809031473574734,-79.23817805684821,27,4,641,12,8,0,0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
144,43.81412345584607,-79.2388220457207,21,4,583,10,6,0,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
130,43.81308686862588,-79.24372517195687,23,4,618,11,7,0,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
129,43.811492581356944,-79.24344000034553,23,4,633,11,7,0,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
144,43.81927230460515,-79.24035841818977,18,4,540,9,6,0,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
130,43.81512140940167,-79.24436436858814,22,4,605,10,7,0,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
144,43.82892579820332,-79.24256104849876,17,4,411,9,5,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
144,43.835999707141205,-79.2440279787263,13,3,316,7,4,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
139,43.72738012409828,-79.21373839742049,24,4,292,11,7,1,0,8,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0
123,43.72645481369106,-79.21495999116239,23,4,308,11,7,1,0,8,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0
140,43.73770357432076,-79.20802574629865,20,4,309,8,6,1,0,9,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
139,43.73372387885228,-79.21267454829922,22,4,315,11,7,1,0,8,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
123,43.72745834074625,-79.21549705236033,24,4,324,11,7,1,0,8,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0
140,43.74376055220879,-79.20925301718293,29,5,337,12,9,1,0,9,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
139,43.74296518239242,-79.21410687413633,26,4,368,14,9,1,0,9,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
141,43.753712032615375,-79.21643400174663,38,6,442,18,11,2,0,10,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
140,43.75012472588662,-79.21077656805444,33,5,369,16,10,2,0,9,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
139,43.748831179291976,-79.21532200912426,34,5,413,16,10,1,0,9,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
141,43.76253458306015,-79.21822575413418,43,6,535,20,13,2,0,10,0,0,4,3,0,0,0,0,2,0,0,0,0,0,0
141,43.77128889475412,-79.22161461725004,44,6,619,19,13,2,0,10,1,0,4,3,0,0,0,0,2,0,0,0,0,0,0
135,43.7741516772511,-79.21796425822758,42,8,613,19,15,2,0,9,0,0,4,3,0,1,0,0,1,0,0,0,0,0,0
142,43.7822087561548,-79.22317345027216,43,7,649,19,14,1,0,8,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0
141,43.77735728300669,-79.22414831381406,42,7,650,17,13,2,0,8,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0
135,43.78310437069174,-79.21961052827288,43,6,647,17,12,1,0,8,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0
146,43.79319789158797,-79.22514213135717,32,5,668,14,9,0,0,9,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0
145,43.796780781627,-79.22491736016397,31,4,643,14,8,0,0,6,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0
142,43.78754744911453,-79.22568260141882,38,4,677,17,10,1,0,8,0,0,2,3,0,1,0,0,1,1,0,0,0,0,0
135,43.78960505681613,-79.22137737916253,36,5,677,14,10,1,0,8,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0
145,43.801660487089485,-79.22654222176689,28,3,634,13,7,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
146,43.81068188587067,-79.22375691050358,22,3,558,8,6,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
145,43.81120569034479,-79.22862481543154,22,3,570,7,6,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
144,43.81608250073657,-79.22964375325085,21,4,524,10,7,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
144,43.82122343910416,-79.23070045558326,18,4,477,9,5,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
144,43.8310049151115,-79.23277957249144,15,3,363,7,4,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
144,43.83818099480764,-79.23426146799967,11,2,286,7,3,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
140,43.73832439209071,-79.20288533112031,21,4,285,9,7,1,0,9,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
139,43.73563676889986,-79.206226806537,20,4,288,8,6,1,0,8,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
140,43.74508868661565,-79.20415819670416,27,5,314,14,9,2,0,9,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0
139,43.74371080795763,-79.20880144132504,28,5,334,12,9,1,0,9,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0
141,43.75640302813457,-79.20743793013867,36,5,398,18,11,2,0,9,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
140,43.75157969007783,-79.20544269616953,32,5,341,15,10,2,0,9,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0
136,43.75624718639816,-79.20251290974221,34,4,357,17,10,2,0,9,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
141,43.763989408727895,-79.20910228581975,38,7,483,19,13,2,0,9,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0
135,43.76743854517935,-79.20546686989209,32,6,486,15,12,2,0,7,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0
141,43.77008633846335,-79.2116952672713,39,7,553,17,13,2,0,8,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
135,43.77503184696765,-79.21035023996546,43,8,581,17,14,2,0,9,0,0,3,3,0,2,0,0,1,0,0,0,0,0,0
142,43.78195367969146,-79.21497916114346,41,6,613,16,11,1,0,8,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0
135,43.784597236774,-79.21215285158934,41,6,624,16,11,1,0,7,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0
146,43.79628910573884,-79.21512177905514,28,3,604,12,6,1,0,5,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0
145,43.79797046632843,-79.21913043055004,29,3,591,13,7,0,0,5,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0
135,43.79143167614793,-79.21413782876235,39,5,631,13,9,1,0,6,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0
146,43.803975122503736,-79.2150070029728,27,3,542,12,6,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
145,43.80332201238373,-79.21987026056155,28,3,575,13,7,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
146,43.81312660907283,-79.21787118287627,18,2,498,6,3,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
145,43.81446332520291,-79.22211642294826,19,3,504,7,4,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
144,43.817722905590784,-79.2216796712162,17,3,464,6,4,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
146,43.819256079339496,-79.21740418909424,16,2,437,6,3,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
145,43.81921836810984,-79.21951449971728,16,2,442,6,3,0,0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
144,43.82353050365372,-79.22102290901182,13,2,413,5,2,0,0,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
144,43.83308403201968,-79.22299809648408,11,1,319,6,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
144,43.84034133120926,-79.22452404708864,7,1,249,5,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140,43.74069359539467,-79.19704313329137,22,5,241,9,8,1,0,8,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0
140,43.74748607041334,-79.19490119096358,23,5,252,13,9,2,0,7,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0
141,43.76070475779652,-79.20220954061132,28,5,373,14,11,2,0,8,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0
140,43.7536540669654,-79.19593569357187,24,4,304,15,9,2,0,8,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0
136,43.75855292554238,-79.19689914413792,27,5,334,14,11,2,0,7,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
141,43.76319372722573,-79.20234672592865,28,5,406,14,11,2,0,7,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0
136,43.76634641801206,-79.19767595620564,27,4,411,14,10,2,0,7,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
135,43.76904220403558,-79.20216029288675,32,6,481,15,12,2,0,8,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0
136,43.77392381970554,-79.19722698219292,33,5,474,14,10,2,0,7,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0
135,43.77692274009354,-79.20135994694076,36,6,525,16,11,1,0,7,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0
135,43.786255768891166,-79.20282103593586,39,5,570,15,10,1,0,6,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0
146,43.79818112501838,-79.20525732036198,31,4,551,14,8,1,0,4,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0
135,43.793251395429536,-79.20443603410394,35,4,582,14,8,1,0,4,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0
146,43.805745548898265,-79.2070396659518,23,3,482,11,5,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
144,43.81047171007659,-79.20313869093174,23,3,440,11,5,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
146,43.81330248107368,-79.21046056645349,20,3,458,8,5,0,0,4,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
144,43.817344621077375,-79.20799385279966,16,2,415,6,3,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
144,43.825381672920514,-79.21113750356858,13,2,351,5,2,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
144,43.83516314892786,-79.21321662047676,11,1,274,4,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144,43.84246674379992,-79.2147521466565,6,1,195,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,43.75128481417977,-79.18562074694665,18,3,246,12,7,2,0,5,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
140,43.75565115011556,-79.18613957334101,21,4,278,12,9,2,0,5,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
136,43.76055538457874,-79.18711274561652,22,4,308,13,9,2,0,5,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
136,43.76877193378468,-79.18888132611218,28,4,381,14,10,2,0,7,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0
136,43.77610092631661,-79.19015549918909,31,4,419,14,10,1,0,5,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0
135,43.78003875409141,-79.19399618038207,35,6,502,16,12,1,0,5,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0
